answer,color
o,#fdae61
r,#d7191c
b,#2c7bb6
r,#d7191c
o,#fdae61
r,#d7191c
b,#2c7bb6
b,#2c7bb6
o,#fdae61
o,#fdae61
r,#d7191c
o,#fdae61
r,#d7191c
r,#d7191c
b,#2c7bb6
b,#2c7bb6
r,#d7191c
b,#2c7bb6
b,#2c7bb6
b,#2c7bb6
o,#fdae61
r,#d7191c
r,#d7191c
o,#fdae61
r,#d7191c
r,#d7191c
o,#fdae61
r,#d7191c
b,#2c7bb6
b,#2c7bb6
r,#d7191c
r,#d7191c
b,#2c7bb6
r,#d7191c
r,#d7191c
r,#d7191c
b,#2c7bb6
b,#2c7bb6
o,#fdae61
b,#2c7bb6
b,#2c7bb6
o,#fdae61
r,#d7191c
r,#d7191c
r,#d7191c
o,#fdae61
o,#fdae61
o,#fdae61
r,#d7191c
r,#d7191c
b,#2c7bb6
r,#d7191c
r,#d7191c
r,#d7191c
b,#2c7bb6
b,#2c7bb6
r,#d7191c
b,#2c7bb6
r,#d7191c
o,#fdae61
b,#2c7bb6
b,#2c7bb6
o,#fdae61
o,#fdae61
r,#d7191c
o,#fdae61
b,#2c7bb6
b,#2c7bb6
o,#fdae61
o,#fdae61
r,#d7191c
b,#2c7bb6
o,#fdae61
r,#d7191c
b,#2c7bb6
b,#2c7bb6
o,#fdae61
b,#2c7bb6
b,#2c7bb6
b,#2c7bb6
o,#fdae61
o,#fdae61
o,#fdae61
b,#2c7bb6
r,#d7191c
r,#d7191c
o,#fdae61
o,#fdae61
o,#fdae61
r,#d7191c
o,#fdae61
b,#2c7bb6
b,#2c7bb6
b,#2c7bb6
r,#d7191c
o,#fdae61
o,#fdae61
o,#fdae61
b,#2c7bb6
b,#2c7bb6
o,#fdae61
r,#d7191c
r,#d7191c
r,#d7191c
b,#2c7bb6
r,#d7191c
b,#2c7bb6
o,#fdae61
b,#2c7bb6
b,#2c7bb6
o,#fdae61
o,#fdae61
r,#d7191c
o,#fdae61
b,#2c7bb6
o,#fdae61
r,#d7191c
r,#d7191c
o,#fdae61
o,#fdae61
