direction,format,number,Stimulus
ahead,schema,10,ahead_schema_10_SCR.jpg
right,schema,4,right_schema_4_SCR.jpg
left,schema,20,left_schema_20_SCR.jpg
left,schema,14,left_schema_14_SCR.jpg
ahead,schema,17,ahead_schema_17_SCR.jpg
ahead,schema,15,ahead_schema_15_SCR.jpg
right,schema,16,right_schema_16_SCR.jpg
left,schema,18,left_schema_18_SCR.jpg
ahead,schema,7,ahead_schema_7_SCR.jpg
left,schema,13,left_schema_13_SCR.jpg
left,schema,1,left_schema_1_SCR.jpg
ahead,schema,16,ahead_schema_16_SCR.jpg
right,schema,17,right_schema_17_SCR.jpg
left,schema,4,left_schema_4_SCR.jpg
left,schema,2,left_schema_2_SCR.jpg
ahead,schema,14,ahead_schema_14_SCR.jpg
right,schema,21,right_schema_21_SCR.jpg
right,schema,13,right_schema_13_SCR.jpg
ahead,schema,1,ahead_schema_1_SCR.jpg
right,schema,20,right_schema_20_SCR.jpg
right,schema,9,right_schema_9_SCR.jpg
left,word,15,left_word_15_SCR.jpg
left,word,4,left_word_4_SCR.jpg
left,word,16,left_word_16_SCR.jpg
ahead,word,17,ahead_word_17_SCR.jpg
right,word,3,right_word_3_SCR.jpg
right,word,15,right_word_15_SCR.jpg
ahead,word,21,ahead_word_21_SCR.jpg
right,word,21,right_word_21_SCR.jpg
left,word,12,left_word_12_SCR.jpg
ahead,word,19,ahead_word_19_SCR.jpg
ahead,word,15,ahead_word_15_SCR.jpg
left,word,3,left_word_3_SCR.jpg
ahead,word,7,ahead_word_7_SCR.jpg
right,word,1,right_word_1_SCR.jpg
right,word,20,right_word_20_SCR.jpg
ahead,word,11,ahead_word_11_SCR.jpg
left,word,19,left_word_19_SCR.jpg
ahead,word,20,ahead_word_20_SCR.jpg
right,word,19,right_word_19_SCR.jpg
right,word,14,right_word_14_SCR.jpg
left,word,5,left_word_5_SCR.jpg
left,image,14,left_image_14_SCR.jpg
left,image,11,left_image_11_SCR.jpg
right,image,14,right_image_14_SCR.jpg
ahead,image,21,ahead_image_21_SCR.jpg
right,image,13,right_image_13_SCR.jpg
left,image,9,left_image_9_SCR.jpg
ahead,image,2,ahead_image_2_SCR.jpg
ahead,image,1,ahead_image_1_SCR.jpg
ahead,image,19,ahead_image_19_SCR.jpg
ahead,image,20,ahead_image_20_SCR.jpg
right,image,7,right_image_7_SCR.jpg
left,image,8,left_image_8_SCR.jpg
right,image,19,right_image_19_SCR.jpg
left,image,20,left_image_20_SCR.jpg
ahead,image,14,ahead_image_14_SCR.jpg
left,image,3,left_image_3_SCR.jpg
left,image,16,left_image_16_SCR.jpg
ahead,image,17,ahead_image_17_SCR.jpg
right,image,2,right_image_2_SCR.jpg
right,image,12,right_image_12_SCR.jpg
right,image,17,right_image_17_SCR.jpg
left,word,21,left_word_21_SCR.jpg
ahead,word,14,ahead_word_14_SCR.jpg
right,word,4,right_word_4_SCR.jpg
ahead,word,5,ahead_word_5_SCR.jpg
right,word,16,right_word_16_SCR.jpg
ahead,word,1,ahead_word_1_SCR.jpg
left,word,2,left_word_2_SCR.jpg
left,word,11,left_word_11_SCR.jpg
ahead,word,10,ahead_word_10_SCR.jpg
left,word,14,left_word_14_SCR.jpg
right,word,10,right_word_10_SCR.jpg
left,word,17,left_word_17_SCR.jpg
right,word,8,right_word_8_SCR.jpg
ahead,word,4,ahead_word_4_SCR.jpg
ahead,word,8,ahead_word_8_SCR.jpg
right,word,5,right_word_5_SCR.jpg
left,word,7,left_word_7_SCR.jpg
ahead,word,18,ahead_word_18_SCR.jpg
right,word,11,right_word_11_SCR.jpg
right,word,12,right_word_12_SCR.jpg
left,word,9,left_word_9_SCR.jpg
left,image,15,left_image_15_SCR.jpg
right,image,18,right_image_18_SCR.jpg
ahead,image,18,ahead_image_18_SCR.jpg
ahead,image,8,ahead_image_8_SCR.jpg
ahead,image,7,ahead_image_7_SCR.jpg
right,image,8,right_image_8_SCR.jpg
left,image,1,left_image_1_SCR.jpg
left,image,13,left_image_13_SCR.jpg
right,image,21,right_image_21_SCR.jpg
ahead,image,15,ahead_image_15_SCR.jpg
ahead,image,12,ahead_image_12_SCR.jpg
right,image,1,right_image_1_SCR.jpg
ahead,image,4,ahead_image_4_SCR.jpg
left,image,12,left_image_12_SCR.jpg
left,image,19,left_image_19_SCR.jpg
left,image,18,left_image_18_SCR.jpg
ahead,image,5,ahead_image_5_SCR.jpg
right,image,11,right_image_11_SCR.jpg
right,image,4,right_image_4_SCR.jpg
left,image,10,left_image_10_SCR.jpg
right,image,15,right_image_15_SCR.jpg
ahead,schema,21,ahead_schema_21_SCR.jpg
ahead,schema,18,ahead_schema_18_SCR.jpg
right,schema,6,right_schema_6_SCR.jpg
left,schema,19,left_schema_19_SCR.jpg
ahead,schema,9,ahead_schema_9_SCR.jpg
left,schema,16,left_schema_16_SCR.jpg
right,schema,11,right_schema_11_SCR.jpg
right,schema,15,right_schema_15_SCR.jpg
ahead,schema,13,ahead_schema_13_SCR.jpg
right,schema,7,right_schema_7_SCR.jpg
ahead,schema,6,ahead_schema_6_SCR.jpg
ahead,schema,12,ahead_schema_12_SCR.jpg
left,schema,15,left_schema_15_SCR.jpg
left,schema,8,left_schema_8_SCR.jpg
ahead,schema,5,ahead_schema_5_SCR.jpg
left,schema,21,left_schema_21_SCR.jpg
left,schema,11,left_schema_11_SCR.jpg
right,schema,8,right_schema_8_SCR.jpg
left,schema,12,left_schema_12_SCR.jpg
right,schema,3,right_schema_3_SCR.jpg
right,schema,10,right_schema_10_SCR.jpg
ahead,image,9,ahead_image_9_SCR.jpg
ahead,image,16,ahead_image_16_SCR.jpg
right,image,6,right_image_6_SCR.jpg
left,image,4,left_image_4_SCR.jpg
left,image,21,left_image_21_SCR.jpg
ahead,image,11,ahead_image_11_SCR.jpg
left,image,7,left_image_7_SCR.jpg
left,image,2,left_image_2_SCR.jpg
right,image,9,right_image_9_SCR.jpg
left,image,5,left_image_5_SCR.jpg
right,image,20,right_image_20_SCR.jpg
ahead,image,13,ahead_image_13_SCR.jpg
ahead,image,3,ahead_image_3_SCR.jpg
ahead,image,6,ahead_image_6_SCR.jpg
left,image,17,left_image_17_SCR.jpg
right,image,10,right_image_10_SCR.jpg
right,image,5,right_image_5_SCR.jpg
ahead,image,10,ahead_image_10_SCR.jpg
right,image,16,right_image_16_SCR.jpg
left,image,6,left_image_6_SCR.jpg
right,image,3,right_image_3_SCR.jpg
left,schema,7,left_schema_7_SCR.jpg
right,schema,14,right_schema_14_SCR.jpg
ahead,schema,19,ahead_schema_19_SCR.jpg
ahead,schema,20,ahead_schema_20_SCR.jpg
ahead,schema,3,ahead_schema_3_SCR.jpg
ahead,schema,11,ahead_schema_11_SCR.jpg
left,schema,6,left_schema_6_SCR.jpg
right,schema,12,right_schema_12_SCR.jpg
right,schema,19,right_schema_19_SCR.jpg
right,schema,1,right_schema_1_SCR.jpg
ahead,schema,2,ahead_schema_2_SCR.jpg
left,schema,3,left_schema_3_SCR.jpg
right,schema,18,right_schema_18_SCR.jpg
left,schema,9,left_schema_9_SCR.jpg
right,schema,5,right_schema_5_SCR.jpg
left,schema,10,left_schema_10_SCR.jpg
ahead,schema,8,ahead_schema_8_SCR.jpg
ahead,schema,4,ahead_schema_4_SCR.jpg
right,schema,2,right_schema_2_SCR.jpg
left,schema,5,left_schema_5_SCR.jpg
left,schema,17,left_schema_17_SCR.jpg
ahead,word,9,ahead_word_9_SCR.jpg
ahead,word,3,ahead_word_3_SCR.jpg
right,word,6,right_word_6_SCR.jpg
right,word,9,right_word_9_SCR.jpg
ahead,word,6,ahead_word_6_SCR.jpg
left,word,6,left_word_6_SCR.jpg
right,word,17,right_word_17_SCR.jpg
left,word,1,left_word_1_SCR.jpg
right,word,18,right_word_18_SCR.jpg
ahead,word,12,ahead_word_12_SCR.jpg
ahead,word,2,ahead_word_2_SCR.jpg
left,word,13,left_word_13_SCR.jpg
right,word,13,right_word_13_SCR.jpg
ahead,word,13,ahead_word_13_SCR.jpg
left,word,8,left_word_8_SCR.jpg
left,word,10,left_word_10_SCR.jpg
right,word,2,right_word_2_SCR.jpg
left,word,18,left_word_18_SCR.jpg
ahead,word,16,ahead_word_16_SCR.jpg
left,word,20,left_word_20_SCR.jpg
right,word,7,right_word_7_SCR.jpg
