Stimulus_Practice,Direction,Number,Background,Format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,,,,,,,,,d,0.432406469248,,,,,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
ahead_image_1_WHI.jpg,ahead,1,_WHI,image,0,0,0,0,0,0,0,0,,,s,0.3188407165,f,1.04927985067,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
left_image_3_WHI.jpg,left,3,_WHI,image,0,0,0,0,0,1,1,2,,,,,a,1.81993354345,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
right_image_3_WHI.jpg,right,3,_WHI,image,0,0,0,0,0,2,2,4,,,,,f,0.473162104608,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
ahead_image_3_WHI.jpg,ahead,3,_WHI,image,0,0,0,0,0,3,3,6,,,,,a,0.775867816294,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
ahead_image_2_WHI.jpg,ahead,2,_WHI,image,0,0,0,0,0,4,4,1,,,,,f,0.409806871088,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
left_image_1_WHI.jpg,left,1,_WHI,image,0,0,0,0,0,5,5,3,,,,,a,0.592907133512,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
right_image_2_WHI.jpg,right,2,_WHI,image,0,0,0,0,0,6,6,7,,,,,f,0.298540899297,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
left_image_2_WHI.jpg,left,2,_WHI,image,0,0,0,0,0,7,7,8,,,,,a,0.354982010787,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
right_image_1_WHI.jpg,right,1,_WHI,image,0,0,0,0,0,8,8,5,,,,,f,0.15421177703,2018_Aug_07_0900,None,Arrows_VVA_Direction,1001,Whi,
