Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.6140801188,,,,,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_3_WHI.jpg,ahead,3,_WHI,schema,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,d,0.501445594215,f,0.617993196618,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,,,,,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,,,,a,0.451591670833,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,,,,,0,0,0,0,0,2,2,6,,,,,,,,,,,,,,,,,f,0.234133158883,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_2_WHI.jpg,ahead,2,_WHI,schema,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,a,0.284263750989,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_2_WHI.jpg,right,2,_WHI,schema,,,,,0,0,0,0,0,4,4,7,,,,,,,,,,,,,,,,,f,0.201791921005,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_3_WHI.jpg,right,3,_WHI,schema,,,,,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,,,a,0.218196592788,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_3_WHI.jpg,left,3,_WHI,schema,,,,,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,,,f,0.184861578615,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,,,,,,,a,0.21767270712,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_1_WHI.jpg,right,1,_WHI,schema,,,,,0,0,0,0,0,8,8,1,,,,,,,,,,,,,,,,,f,0.234259891018,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_3_WHI.jpg,left,3,_WHI,word,,,,,0,0,0,0,,,,,0,0,0,2,,,,,,,,,,,,,a,0.449805818702,d,0.75103650376,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_2_WHI.jpg,ahead,2,_WHI,word,,,,,0,0,0,0,,,,,0,1,1,7,,,,,,,,,,,,,f,0.18395526534,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_1_WHI.jpg,right,1,_WHI,word,,,,,0,0,0,0,,,,,0,2,2,6,,,,,,,,,,,,,a,0.16817800689,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_2_WHI.jpg,left,2,_WHI,word,,,,,0,0,0,0,,,,,0,3,3,5,,,,,,,,,,,,,f,0.151573419629,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_1_WHI.jpg,ahead,1,_WHI,word,,,,,0,0,0,0,,,,,0,4,4,8,,,,,,,,,,,,,a,0.167893752063,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_3_WHI.jpg,right,3,_WHI,word,,,,,0,0,0,0,,,,,0,5,5,1,,,,,,,,,,,,,f,0.103038135218,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_2_WHI.jpg,right,2,_WHI,word,,,,,0,0,0,0,,,,,0,6,6,3,,,,,,,,,,,,,a,0.16828555071,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_3_WHI.jpg,ahead,3,_WHI,word,,,,,0,0,0,0,,,,,0,7,7,4,,,,,,,,,,,,,f,0.267901025771,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_1_WHI.jpg,left,1,_WHI,word,,,,,0,0,0,0,,,,,0,8,8,0,,,,,,,,,,,,,a,0.301438632872,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_1_WHI.jpg,ahead,1,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,f,2.98317318528,d,2.90019531921,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_3_WHI.jpg,right,3,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,1,1,4,,,,,,,,,a,2.99939311371,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_1_WHI.jpg,left,1,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,2,2,3,,,,,,,,,f,3.74983254846,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_3_WHI.jpg,left,3,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,3,3,2,,,,,,,,,f,3.71623469899,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_2_WHI.jpg,right,2,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,4,4,7,,,,,,,,,a,3.89927249507,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_3_WHI.jpg,ahead,3,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,5,5,6,,,,,,,,,a,2.83327628899,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_1_WHI.jpg,right,1,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,6,6,5,,,,,,,,,f,2.1676617073,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_2_WHI.jpg,left,2,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,7,7,8,,,,,,,,,a,4.08258294374,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_2_WHI.jpg,ahead,2,_WHI,image,,,,,0,0,0,0,,,,,,,,,0,8,8,1,,,,,,,,,a,2.63330681181,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_3_WHI.jpg,left,3,_WHI,word,,,,,1,0,1,0,0,0,0,2,,,,,,,,,,,,,,,d,8.67984517261,f,3.7663920655,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_1_WHI.jpg,right,1,_WHI,word,,,,,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,,,a,2.28349354089,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_2_WHI.jpg,right,2,_WHI,word,,,,,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,f,1.60096557392,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_1_WHI.jpg,ahead,1,_WHI,word,,,,,1,0,1,0,0,3,3,8,,,,,,,,,,,,,,,,,a,2.317163235,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_1_WHI.jpg,left,1,_WHI,word,,,,,1,0,1,0,0,4,4,0,,,,,,,,,,,,,,,,,a,1.7009188526,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_word_2_WHI.jpg,left,2,_WHI,word,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,f,1.40072567535,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_word_3_WHI.jpg,right,3,_WHI,word,,,,,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,,,a,1.2173549843,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_3_WHI.jpg,ahead,3,_WHI,word,,,,,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,,,a,1.66708226477,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_word_2_WHI.jpg,ahead,2,_WHI,word,,,,,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,,,f,1.13411472917,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_2_WHI.jpg,left,2,_WHI,image,,,,,1,0,1,0,,,,,0,0,0,8,,,,,,,,,,,,,f,4.18291463386,d,3.34951473642,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_1_WHI.jpg,right,1,_WHI,image,,,,,1,0,1,0,,,,,0,1,1,5,,,,,,,,,,,,,a,4.78215995291,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_2_WHI.jpg,right,2,_WHI,image,,,,,1,0,1,0,,,,,0,2,2,7,,,,,,,,,,,,,f,1.99977955747,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_1_WHI.jpg,left,1,_WHI,image,,,,,1,0,1,0,,,,,0,3,3,3,,,,,,,,,,,,,f,5.66529462767,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_image_3_WHI.jpg,left,3,_WHI,image,,,,,1,0,1,0,,,,,0,4,4,2,,,,,,,,,,,,,a,2.05015022667,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_image_3_WHI.jpg,right,3,_WHI,image,,,,,1,0,1,0,,,,,0,5,5,4,,,,,,,,,,,,,f,2.76703777465,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_3_WHI.jpg,ahead,3,_WHI,image,,,,,1,0,1,0,,,,,0,6,6,6,,,,,,,,,,,,,a,2.03370807074,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_1_WHI.jpg,ahead,1,_WHI,image,,,,,1,0,1,0,,,,,0,7,7,0,,,,,,,,,,,,,f,1.65043439224,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_image_2_WHI.jpg,ahead,2,_WHI,image,,,,,1,0,1,0,,,,,0,8,8,1,,,,,,,,,,,,,f,3.86584734044,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_3_WHI.jpg,ahead,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,0,0,3,,,,,,,,,f,3.36656467109,d,2.4830484612,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,1,1,4,,,,,,,,,f,1.21765530377,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_1_WHI.jpg,right,1,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,2,2,1,,,,,,,,,a,1.16795801061,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_3_WHI.jpg,left,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,3,3,5,,,,,,,,,a,1.31689415233,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_2_WHI.jpg,right,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,4,4,7,,,,,,,,,a,5.0487128879,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
right_schema_3_WHI.jpg,right,3,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,5,5,2,,,,,,,,,f,2.14988217034,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
ahead_schema_2_WHI.jpg,ahead,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,6,6,0,,,,,,,,,a,1.28416959436,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,7,7,6,,,,,,,,,a,1.78364860927,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,,,,,1,0,1,0,,,,,,,,,0,8,8,8,,,,,,,,,f,1.50097257989,,,,,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,25.1377569394,,,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_20_WHI.jpg,left,20,schema,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,f,3.63298284163,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_18_WHI.jpg,left,18,schema,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,f,1.83419955938,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_1_WHI.jpg,right,1,schema,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,a,1.43398349002,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_7_WHI.jpg,ahead,7,schema,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,a,1.80059903246,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_9_WHI.jpg,right,9,schema,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,a,1.81716524309,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_5_WHI.jpg,ahead,5,schema,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,a,1.68383901984,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_6_WHI.jpg,ahead,6,schema,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,f,1.95112021838,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_3_WHI.jpg,left,3,schema,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,a,1.417345881,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_7_WHI.jpg,right,7,schema,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,a,1.41734097236,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_4_WHI.jpg,left,4,schema,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,a,2.74999408732,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_19_WHI.jpg,right,19,schema,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,f,3.64951647674,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_17_WHI.jpg,right,17,schema,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,f,1.41698576539,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_10_WHI.jpg,ahead,10,schema,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,a,1.78382353531,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_6_WHI.jpg,right,6,schema,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,a,1.61722655645,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_12_WHI.jpg,left,12,schema,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,a,1.73390089102,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_4_WHI.jpg,ahead,4,schema,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,a,1.7838993961,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_11_WHI.jpg,left,11,schema,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,a,1.65067357685,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_13_WHI.jpg,ahead,13,schema,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,a,2.10070876285,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_12_WHI.jpg,ahead,12,schema,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,f,1.68397467677,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_10_WHI.jpg,left,10,schema,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,a,1.65054729095,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_5_WHI.jpg,right,5,schema,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,a,1.78393018666,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
