Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,ahead_image_8_WHI.jpg,ahead,8,image,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,f,7.43014270306,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_3_WHI.jpg,right,3,image,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,a,5.79826296651,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_7_WHI.jpg,left,7,image,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,a,6.53178678478,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_19_WHI.jpg,ahead,19,image,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,a,3.04993067663,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_5_WHI.jpg,right,5,image,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,a,3.96595992676,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_11_WHI.jpg,left,11,image,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,f,2.53304071895,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_8_WHI.jpg,right,8,image,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,f,3.44994236811,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_18_WHI.jpg,ahead,18,image,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,a,1.98378765762,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_20_WHI.jpg,left,20,image,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,a,2.34995919136,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_18_WHI.jpg,right,18,image,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,f,2.06723987671,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_10_WHI.jpg,left,10,image,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,a,3.09972480385,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_5_WHI.jpg,left,5,image,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,f,2.45003875594,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_15_WHI.jpg,ahead,15,image,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,a,1.83365068429,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_2_WHI.jpg,right,2,image,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,a,2.1500794084,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_17_WHI.jpg,ahead,17,image,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,a,2.06631705257,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_15_WHI.jpg,left,15,image,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,a,2.11689566956,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_19_WHI.jpg,left,19,image,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,f,1.65040538665,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_11_WHI.jpg,right,11,image,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,a,4.69915620494,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_21_WHI.jpg,right,21,image,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,a,2.34990965873,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_2_WHI.jpg,ahead,2,image,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,a,2.04979412722,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_4_WHI.jpg,ahead,4,image,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,f,1.66727548666,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_10_WHI.jpg,right,10,word,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,f,2.40014913338,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_5_WHI.jpg,right,5,word,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,f,1.96693317602,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_7_WHI.jpg,left,7,word,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,a,1.88482681653,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_21_WHI.jpg,right,21,word,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,a,2.48347595904,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_20_WHI.jpg,left,20,word,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,a,1.86713429635,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_8_WHI.jpg,left,8,word,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,f,1.43432040115,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_16_WHI.jpg,ahead,16,word,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,a,1.6828568458,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_6_WHI.jpg,left,6,word,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,a,1.96679618036,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_10_WHI.jpg,ahead,10,word,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,a,1.84971219757,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_7_WHI.jpg,right,7,word,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,a,1.98365021573,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_17_WHI.jpg,ahead,17,word,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,a,1.66671322437,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_13_WHI.jpg,right,13,word,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,a,2.63336080684,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_19_WHI.jpg,ahead,19,word,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,a,2.03322613164,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_12_WHI.jpg,left,12,word,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,a,1.80054503743,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_21_WHI.jpg,left,21,word,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,f,1.51752138717,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_3_WHI.jpg,ahead,3,word,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,a,1.35024567739,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_16_WHI.jpg,left,16,word,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,a,2.43344086228,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_9_WHI.jpg,ahead,9,word,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,a,1.56666266538,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_18_WHI.jpg,right,18,word,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,a,1.73425565175,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_2_WHI.jpg,ahead,2,word,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,a,1.48397262408,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_4_WHI.jpg,right,4,word,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,a,1.8164499205,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_3_WHI.jpg,ahead,3,image,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,f,5.43216104621,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_11_WHI.jpg,ahead,11,image,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,f,3.93265481066,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_14_WHI.jpg,right,14,image,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,a,2.01684511057,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_7_WHI.jpg,ahead,7,image,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,a,2.18386824855,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_10_WHI.jpg,right,10,image,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,a,3.38223349325,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_20_WHI.jpg,right,20,image,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,f,2.50049644191,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_1_WHI.jpg,left,1,image,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,f,3.46616452777,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_13_WHI.jpg,left,13,image,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,f,4.16581739773,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_6_WHI.jpg,left,6,image,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,f,3.71606066542,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_16_WHI.jpg,left,16,image,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,f,4.832457885,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_19_WHI.jpg,right,19,image,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,f,2.9331662016,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_8_WHI.jpg,left,8,image,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,f,2.48337109268,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_7_WHI.jpg,right,7,image,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,f,3.26677471622,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_17_WHI.jpg,left,17,image,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,f,3.34996409999,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_6_WHI.jpg,right,6,image,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,f,4.8156158981,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_12_WHI.jpg,left,12,image,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,f,4.94929063471,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_13_WHI.jpg,right,13,image,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,f,4.31518639218,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_16_WHI.jpg,ahead,16,image,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,a,2.66669626725,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_13_WHI.jpg,ahead,13,image,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,f,2.16689417465,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_10_WHI.jpg,ahead,10,image,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,f,2.74985352175,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,f,3.31641265948,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_2_WHI.jpg,left,2,word,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,f,2.61692534451,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_16_WHI.jpg,right,16,word,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,a,1.38382835471,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_20_WHI.jpg,ahead,20,word,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,a,1.36783957854,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_7_WHI.jpg,ahead,7,word,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,f,1.48395298951,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_3_WHI.jpg,left,3,word,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,a,1.48375709019,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,a,1.43399330731,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_10_WHI.jpg,left,10,word,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,a,1.88418556977,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_5_WHI.jpg,left,5,word,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,f,1.20074638088,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_1_WHI.jpg,left,1,word,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,f,1.21753660394,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_4_WHI.jpg,ahead,4,word,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,a,1.23472531924,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_11_WHI.jpg,left,11,word,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,a,1.86711957042,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_1_WHI.jpg,ahead,1,word,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,a,1.63422026492,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_9_WHI.jpg,right,9,word,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,a,1.65076907219,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,a,0.084528995998,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_3_WHI.jpg,right,3,word,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,f,1.45074292252,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_2_WHI.jpg,right,2,word,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,f,1.56721287919,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_20_WHI.jpg,right,20,word,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,f,1.58383799349,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,f,1.33391820511,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_11_WHI.jpg,ahead,11,word,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,a,1.30081612819,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_15_WHI.jpg,left,15,word,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,a,2.51710415284,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_6_WHI.jpg,ahead,6,word,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,a,1.88317572883,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_13_WHI.jpg,right,13,schema,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,f,2.93303054468,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
